movie_title,imdb_score,predict,diff,abs_dff
Michael Collins,7.1,6.684683159,0.415316841,0.415316841
The Internship,6.3,6.717973154,-0.417973154,0.417973154
Unforgettable,6.7,7.122162015,-0.422162015,0.422162015
Oblivion,7,7.422327263,-0.422327263,0.422327263
Limitless,7.9,7.472760828,0.427239172,0.427239172
The Haunted Mansion,4.9,5.327387306,-0.427387306,0.427387306
The Wicked Within,4.6,5.034386525,-0.434386525,0.434386525
Major League,7.2,6.762805434,0.437194566,0.437194566
Nine Dead,5.5,5.060389026,0.439610974,0.439610974
The Man Who Shot Liberty Valance,8.1,7.656911723,0.443088277,0.443088277
The Adventures of Pinocchio,5.3,5.747480989,-0.447480989,0.447480989
Howl's Moving Castle,8.2,7.750797384,0.449202616,0.449202616
Underworld,7,7.449839303,-0.449839303,0.449839303
Eye See You,5.3,5.752402179,-0.452402179,0.452402179
One to Another,5.8,6.253303979,-0.453303979,0.453303979
The House of Mirth,7.1,6.644099532,0.455900468,0.455900468
The Bank Job,7.3,6.843981223,0.456018777,0.456018777
Madagascar 3: Europe's Most Wanted,6.9,6.441853922,0.458146078,0.458146078
Body of Lies,7.1,6.637240049,0.462759951,0.462759951
Stardust,7.7,7.234977716,0.465022284,0.465022284
Sweet November,6.7,6.234885632,0.465114368,0.465114368
Harry Brown,7.2,6.732715928,0.467284072,0.467284072
Here on Earth,5.1,5.573916744,-0.473916744,0.473916744
The Hudsucker Proxy,7.3,6.82343197,0.47656803,0.47656803
Caravans,6.5,6.021222057,0.478777943,0.478777943
Elmer Gantry,7.9,7.413864658,0.486135342,0.486135342
Like Crazy,6.7,6.212376411,0.487623589,0.487623589
Blue Jasmine,7.3,6.807927655,0.492072345,0.492072345
Time Changer,5.6,6.092776384,-0.492776384,0.492776384
Kiss the Girls,6.6,6.106713436,0.493286564,0.493286564
This Thing of Ours,5.4,4.905607102,0.494392898,0.494392898
Wah-Wah,6.9,6.404363147,0.495636853,0.495636853
The Expendables,6.5,6.996877675,-0.496877675,0.496877675
The Interview,6.6,7.103877501,-0.503877501,0.503877501
What's Eating Gilbert Grape,7.8,7.295944992,0.504055008,0.504055008
Nixon,7.1,6.59568053,0.50431947,0.50431947
Fish Tank,7.3,6.793410778,0.506589222,0.506589222
My Week with Marilyn,7,6.488947578,0.511052422,0.511052422
Alien: Resurrection,6.3,6.812942759,-0.512942759,0.512942759
Silverado,7.2,6.686500869,0.513499131,0.513499131
My Name Is Khan,8,7.483312023,0.516687977,0.516687977
A Farewell to Arms,6.6,7.118864241,-0.518864241,0.518864241
The Last Samurai,7.7,7.178859548,0.521140452,0.521140452
The Sweetest Thing,5.1,5.62267643,-0.52267643,0.52267643
The Thirteenth Floor,7,6.476075734,0.523924266,0.523924266
Shadow Conspiracy,4.9,5.425761499,-0.525761499,0.525761499
Hero,7.9,7.37268575,0.52731425,0.52731425
Pandaemonium,6.6,6.071519218,0.528480782,0.528480782
Brother,7.2,6.669705362,0.530294638,0.530294638
Elizabeth,7.5,6.967679925,0.532320075,0.532320075
The Rainmaker,7.1,6.567263011,0.532736989,0.532736989
The Players Club,5.6,6.134026379,-0.534026379,0.534026379
Hackers,6.2,6.735252879,-0.535252879,0.535252879
Tales from the Crypt: Demon Knight,6.7,6.162227239,0.537772761,0.537772761
Sea of Love,6.8,6.257391496,0.542608505,0.542608505
Snow Falling on Cedars,6.8,6.255622507,0.544377493,0.544377493
Circle,6,5.454286643,0.545713357,0.545713357
Bandits,6.6,6.051940299,0.548059701,0.548059701
Bloody Sunday,7.7,7.150975196,0.549024804,0.549024804
Christmas with the Kranks,5.2,5.750928995,-0.550928995,0.550928995
Someone Like You...,6.1,5.546693797,0.553306203,0.553306203
Dekalog,9.1,8.545212352,0.554787648,0.554787648
Clear and Present Danger,6.9,6.345118701,0.554881299,0.554881299
The Protector,7.1,6.541269686,0.558730314,0.558730314
The Great Train Robbery,7,6.441231588,0.558768412,0.558768412
When the Game Stands Tall,6.7,6.139398828,0.560601172,0.560601172
Ajami,7.4,6.835344246,0.564655754,0.564655754
Dancer in the Dark,8,7.432828329,0.567171671,0.567171671
Black or White,6.6,6.03123733,0.56876267,0.56876267
My Girl,6.8,6.23015681,0.56984319,0.56984319
Dances with Wolves,8,7.429487887,0.570512113,0.570512113
Dragon Hunters,6.6,6.018050519,0.581949481,0.581949481
Sholem Aleichem: Laughing in the Darkness,6.8,6.21700713,0.58299287,0.58299287
Edge of Darkness,6.6,6.014683556,0.585316444,0.585316444
"Welcome Home, Roscoe Jenkins",5.3,5.88612384,-0.58612384,0.58612384
Go,7.3,6.711782918,0.588217082,0.588217082
The Deep End of the Ocean,6.3,5.709039193,0.590960807,0.590960807
Duplex,5.8,5.208748086,0.591251914,0.591251914
Interstellar,8.6,7.999444899,0.600555101,0.600555101
The Dark Hours,6.1,6.708517112,-0.608517112,0.608517112
Under the Same Moon,7.4,6.789661104,0.610338896,0.610338896
Twisted,7.5,6.88850791,0.61149209,0.61149209
Garfield,5,5.612051008,-0.612051008,0.612051008
Conan the Destroyer,5.8,6.413500966,-0.613500966,0.613500966
Little Nicky,5.3,5.921494538,-0.621494538,0.621494538
"First Love, Last Rites",5.5,6.12409587,-0.62409587,0.62409587
What a Girl Wants,5.8,6.429198506,-0.629198506,0.629198506
Quartet,6.8,6.17024261,0.62975739,0.62975739
Made in Dagenham,7.2,6.564478251,0.635521749,0.635521749
Scary Movie 4,5.1,5.740950273,-0.640950273,0.640950273
Do the Right Thing,7.9,7.258123189,0.641876811,0.641876811
GoldenEye,7.2,6.55716194,0.64283806,0.64283806
Pieces of April,7.1,6.456659607,0.643340393,0.643340393
The Man from Snowy River,7.3,6.650471799,0.649528201,0.649528201
The Wolverine,6.7,7.353377184,-0.653377184,0.653377184
Clerks II,7.4,6.745383217,0.654616783,0.654616783
Goddess of Love,5.4,4.743222711,0.656777289,0.656777289
The Beaver,6.7,6.041599918,0.658400082,0.658400082
Lilya 4-Ever,7.9,7.239371152,0.660628848,0.660628848
The Express,7.3,6.638182505,0.661817495,0.661817495
Seven Pounds,7.7,7.037812115,0.662187885,0.662187885
Absentia,5.8,5.134778868,0.665221132,0.665221132
My Cousin Vinny,7.5,6.831155912,0.668844088,0.668844088
The A-Team,7.6,6.926806162,0.673193838,0.673193838
The Man from U.N.C.L.E.,7.3,6.624606742,0.675393258,0.675393258
Prefontaine,6.8,6.123120955,0.676879045,0.676879045
Freedom,6.2,5.517355975,0.682644025,0.682644025
The Grandmaster,6.5,7.1832989,-0.6832989,0.6832989
The Conspirator,7,6.316687341,0.683312659,0.683312659
Monkeybone,4.7,5.384958347,-0.684958347,0.684958347
Les visiteurs,7,6.308962017,0.691037983,0.691037983
St. Vincent,7.3,6.60682371,0.69317629,0.69317629
The Black Stallion,7.4,6.703581484,0.696418516,0.696418516
In Too Deep,6.1,5.394512507,0.705487493,0.705487493
License to Wed,5.3,6.006693397,-0.706693397,0.706693397
American Desi,6.7,5.991730522,0.708269478,0.708269478
"Yours, Mine and Ours",7.2,6.490777386,0.709222614,0.709222614
Black November,5.6,4.888649631,0.711350369,0.711350369
Mumford,6.9,6.185596425,0.714403575,0.714403575
Jarhead,7.1,6.384103297,0.715896703,0.715896703
The Three Stooges,5.1,5.817215252,-0.717215252,0.717215252
Turbulence,4.7,5.419613733,-0.719613733,0.719613733
Tuck Everlasting,6.7,5.978236448,0.721763552,0.721763552
Legend of the Guardians: The Owls of Ga'Hoole,7,6.276399461,0.723600539,0.723600539
My Date with Drew,6.6,5.875844965,0.724155035,0.724155035
Underclassman,4.1,4.826091575,-0.726091575,0.726091575
The Hammer,7.3,6.56738797,0.73261203,0.73261203
"Cinco de Mayo, La Batalla",6.2,6.93958088,-0.73958088,0.73958088
Stick It,6.4,5.65282782,0.74717218,0.74717218
The Nativity Story,6.8,6.041909515,0.758090485,0.758090485
The DUFF,6.5,5.739604462,0.760395538,0.760395538
Snow Dogs,5.1,5.869664571,-0.769664571,0.769664571
Big Momma's House,5.1,5.872373096,-0.772373096,0.772373096
Rambo III,5.7,6.472478205,-0.772478205,0.772478205
Harry Potter and the Order of the Phoenix,7.5,6.722331496,0.777668504,0.777668504
"Dude, Where's My Car?",5.5,6.278562566,-0.778562566,0.778562566
The Specialist,5.4,6.182174533,-0.782174533,0.782174533
Old Dogs,5.4,6.183117282,-0.783117282,0.783117282
Marilyn Hotchkiss' Ballroom Dancing and Charm School,7.1,6.311962529,0.788037471,0.788037471
Bogus,5.3,6.090879707,-0.790879707,0.790879707
Alex Cross,5.1,5.895906553,-0.795906553,0.795906553
The Queen,7.3,6.494172545,0.805827455,0.805827455
Stargate SG-1,8.4,7.59060888,0.80939112,0.80939112
Suicide Squad,6.9,6.086108473,0.813891527,0.813891527
The Black Dahlia,5.6,6.416740597,-0.816740597,0.816740597
Mutual Appreciation,6.9,6.081687123,0.818312877,0.818312877
Crop Circles: Quest for Truth,7,6.180863168,0.819136832,0.819136832
A Christmas Story,8.1,7.279857786,0.820142214,0.820142214
The Lost Medallion: The Adventures of Billy Stone,4.8,5.620430638,-0.820430638,0.820430638
The Pirates! Band of Misfits,6.7,5.874294805,0.825705195,0.825705195
Book of Shadows: Blair Witch 2,4,4.827100936,-0.827100936,0.827100936
House of Sand and Fog,7.6,6.768557001,0.831442999,0.831442999
Hud,7.9,7.062272074,0.837727926,0.837727926
Labor Day,6.9,6.053063953,0.846936047,0.846936047
Somewhere in Time,7.3,6.446726147,0.853273853,0.853273853
Raising Victor Vargas,7.2,6.344446782,0.855553218,0.855553218
The Hours,7.6,6.74379036,0.85620964,0.85620964
The Railway Man,7.1,6.235538156,0.864461844,0.864461844
Jefferson in Paris,5.7,6.564520549,-0.864520549,0.864520549
Three Burials,7.5,6.632982453,0.867017547,0.867017547
Obvious Child,6.8,5.926097698,0.873902302,0.873902302
Howards End,7.5,6.617625152,0.882374848,0.882374848
The Battle of Shaker Heights,6.1,5.212255614,0.887744386,0.887744386
Johnson Family Vacation,4.3,5.188962126,-0.888962126,0.888962126
The Love Letter,7.4,6.509592734,0.890407266,0.890407266
Beavis and Butt-Head Do America,6.8,5.906163168,0.893836832,0.893836832
Irreplaceable,7.2,6.300547983,0.899452017,0.899452017
Bathory: Countess of Blood,6,6.901254383,-0.901254383,0.901254383
42,7.5,6.597437955,0.902562045,0.902562045
The In Crowd,4.6,5.509037052,-0.909037052,0.909037052
The Yellow Handkerchief,6.8,5.890762884,0.909237116,0.909237116
The Long Riders,7.1,6.182464726,0.917535274,0.917535274
The SpongeBob SquarePants Movie,7,6.080017498,0.919982502,0.919982502
Decoys,4.6,5.530591066,-0.930591066,0.930591066
Hands of Stone,7.2,6.262356626,0.937643374,0.937643374
All About Steve,4.8,5.743961134,-0.943961134,0.943961134
End of the Spear,7,6.053595447,0.946404553,0.946404553
Maid in Manhattan,5.1,6.061154167,-0.961154167,0.961154167
Anger Management,6.7,7.67454932,-0.974549319,0.974549319
Grandma's Boy,7,6.001199921,0.998800079,0.998800079
Fantastic Mr. Fox,7.8,6.792109356,1.007890644,1.007890644
To Save a Life,7.1,6.077185134,1.022814866,1.022814866
Mad Hot Ballroom,7.5,6.47692852,1.02307148,1.02307148
Flubber,5.2,6.223819262,-1.023819262,1.023819262
Outside Bet,4.8,5.825485943,-1.025485943,1.025485943
The Widow of Saint-Pierre,7.3,6.273529572,1.026470428,1.026470428
The Flintstones,4.8,5.8306499,-1.0306499,1.0306499
Enter Nowhere,6.6,5.563343736,1.036656264,1.036656264
Sausage Party,7.5,6.460342256,1.039657744,1.039657744
Love and Death on Long Island,7.1,6.056225691,1.043774309,1.043774309
Wing Commander,4.1,5.154272877,-1.054272877,1.054272877
Star Trek: The Motion Picture,6.4,7.464776827,-1.064776827,1.064776827
xXx,5.8,6.872370146,-1.072370146,1.072370146
Wal-Mart: The High Cost of Low Price,6.8,7.885748851,-1.085748851,1.085748851
Excessive Force,5.1,6.210091335,-1.110091335,1.110091335
10 Cloverfield Lane,7.3,6.187852655,1.112147345,1.112147345
Room,8.3,7.151551713,1.148448287,1.148448287
Lost in Space,5.1,6.25840782,-1.15840782,1.15840782
The Broken Hearts Club: A Romantic Comedy,7,5.837053472,1.162946528,1.162946528
Perfect Cowboy,7,5.821551027,1.178448973,1.178448973
"To Be Frank, Sinatra at 100",7.4,6.210878031,1.189121969,1.189121969
Poltergeist III,4.5,5.751187137,-1.251187137,1.251187137
On the Outs,6.9,5.647191957,1.252808043,1.252808043
Only the Strong,6.7,5.401329716,1.298670284,1.298670284
3 Strikes,4,5.308131608,-1.308131608,1.308131608
Def-Con 4,4.3,5.614830279,-1.314830279,1.314830279
The Cottage,6.2,4.87911046,1.32088954,1.32088954
Smiling Fish & Goat on Fire,7.6,6.245165777,1.354834223,1.354834223
Loving Annabelle,6.7,5.340553834,1.359446166,1.359446166
The Scarlet Letter,5.1,6.467142218,-1.367142218,1.367142218
March of the Penguins,7.6,6.222846137,1.377153863,1.377153863
Ta Ra Rum Pum,5.4,6.793773143,-1.393773143,1.393773143
Anaconda,4.6,6.002814266,-1.402814266,1.402814266
All the Queen's Men,4.5,5.972196523,-1.472196523,1.472196523
Warcraft,7.3,5.819351962,1.480648038,1.480648038
The Final Destination,5.2,6.693558057,-1.493558057,1.493558057
The Country Bears,4,5.513310113,-1.513310113,1.513310113
Elsa & Fred,6.5,4.953075721,1.546924279,1.546924279
The Work and the Glory II: American Zion,6.6,5.016099666,1.583900334,1.583900334
The Mudge Boy,7.2,5.600313931,1.599686069,1.599686069
The Legend of Hercules,4.2,5.812658354,-1.612658354,1.612658354
Anderson's Cross,7.2,5.584188628,1.615811372,1.615811372
Black Water Transit,7.2,5.583905319,1.616094681,1.616094681
Winnie the Pooh,7.3,5.672156233,1.627843767,1.627843767
Abduction,5,6.628846552,-1.628846552,1.628846552
Fugly,4.7,6.355770151,-1.655770151,1.655770151
Indignation,7.8,6.103069453,1.696930548,1.696930548
Shark Lake,3.4,5.099716831,-1.699716831,1.699716831
Starsuckers,7.4,5.681892759,1.718107241,1.718107241
You Got Served,3.5,5.231142534,-1.731142534,1.731142534
Star Trek Beyond,7.5,5.688394326,1.811605674,1.811605674
The Honeymooners,8.7,6.859233454,1.840766546,1.840766546
Shark Night 3D,4,5.937616647,-1.937616647,1.937616647
Woman Thou Art Loosed,6.9,4.944634488,1.955365512,1.955365512
Checkmate,3.1,5.084773003,-1.984773003,1.984773003
Food Chains,7.1,5.090848215,2.009151785,2.009151785
Amidst the Devil's Wings,4.3,6.3393073,-2.0393073,2.0393073
The Wiz,5.2,7.251884243,-2.051884243,2.051884243
Mr. Church,8,5.934642953,2.065357047,2.065357047
Windsor Drive,3.2,5.329424863,-2.129424863,2.129424863
Death Calls,4.3,6.441411646,-2.141411646,2.141411646
The Algerian,7.6,5.440835942,2.159164058,2.159164058
Dogtown and Z-Boys,7.7,5.532407369,2.167592631,2.167592631
Stargate: The Ark of Truth,7.4,5.071647329,2.328352671,2.328352671
Swept Away,3.6,6.006880537,-2.406880537,2.406880537
The Canyons,3.9,6.315359219,-2.415359219,2.415359219
Standing Ovation,3.4,5.957294116,-2.557294116,2.557294116
In the Land of Blood and Honey,4.3,6.857562585,-2.557562585,2.557562585
Sharknado,3.3,6.146175112,-2.846175112,2.846175112
30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,2.6,5.661202028,-3.061202028,3.061202028
Inchon,2.7,6.048388888,-3.348388888,3.348388888